"gwgroupid","year","egip_claim_gen_irredentism","egip_claim_dir_autonomy1","egip_claim_dir_autonomy2","egip_claim_dir_autonomy3","egip_claim_dir_autonomy4","egip_claim_dir_secession1","egip_claim_dir_secession2","egip_claim_dir_irredentism1","egip_claim_dir_irredentism2","egip_claim_dir_irredentism3","egip_claim"
70014000,2010,,,,,,,,,,,0
70014000,2011,,,,,,,,,,,0
70014000,2012,,,,,,,,,,,0
70014000,2013,,,,,,,,,,,0
70014000,2014,0,,,,,,,,,,0
70014000,2015,0,,,,,,,,,,0
70014000,2016,0,,,,,,,,,,0
70014000,2017,0,,,,,,,,,,0
70015000,1946,,,,,,,,,,,0
70015000,1947,,,,,,,,,,,0
70015000,1948,,,,,,,,,,,0
70015000,1949,,,,,,,,,,,0
70015000,1950,,,,,,,,,,,0
70015000,1951,,,,,,,,,,,0
70015000,1952,,,,,,,,,,,0
70015000,1953,,,,,,,,,,,0
70015000,1954,,,,,,,,,,,0
70015000,1955,,,,,,,,,,,0
70015000,1956,,,,,,,,,,,0
70015000,1957,,,,,,,,,,,0
70015000,1958,,,,,,,,,,,0
70015000,1959,,,,,,,,,,,0
70015000,1960,,,,,,,,,,,0
70015000,1961,,,,,,,,,,,0
70015000,1962,,,,,,,,,,,0
70015000,1963,,,,,,,,,,,0
70015000,1964,,,,,,,,,,,0
70015000,1965,,,,,,,,,,,0
70015000,1966,,,,,,,,,,,0
70015000,1967,,,,,,,,,,,0
70015000,1968,,,,,,,,,,,0
70015000,1969,,,,,,,,,,,0
70015000,1970,,,,,,,,,,,0
70015000,1971,,,,,,,,,,,0
70015000,1972,,,,,,,,,,,0
70015000,1973,,,,,,,,,,,0
70015000,1974,,,,,,,,,,,0
70015000,1975,,,,,,,,,,,0
70015000,1976,,,,,,,,,,,0
70015000,1977,,,,,,,,,,,0
70015000,1978,,,,,,,,,,,0
70015000,1979,,,,,,,,,,,0
70015000,1980,,,,,,,,,,,0
70015000,1981,,,,,,,,,,,0
70015000,1982,,,,,,,,,,,0
70015000,1983,,,,,,,,,,,0
70015000,1984,,,,,,,,,,,0
70015000,1985,,,,,,,,,,,0
70015000,1986,,,,,,,,,,,0
70015000,1987,,,,,,,,,,,0
70015000,1988,,,,,,,,,,,0
70015000,1989,,,,,,,,,,,0
70015000,1990,,,,,,,,,,,0
70015000,1991,,,,,,,,,,,0
70015000,1992,,,,,,,,,,,0
70015000,1993,,,,,,,,,,,0
70015000,1994,,,,,,,,,,,0
70015000,1995,,,,,,,,,,,0
70015000,1996,,,,,,,,,,,0
70015000,1997,,,,,,,,,,,0
70015000,1998,,,,,,,,,,,0
70015000,1999,,,,,,,,,,,0
70015000,2000,,,,,,,,,,,0
70015000,2001,,,,,,,,,,,0
70015000,2002,,,,,,,,,,,0
70015000,2003,,,,,,,,,,,0
70015000,2004,,,,,,,,,,,0
70015000,2005,,,,,,,,,,,0
70015000,2006,,,,,,,,,,,0
70015000,2007,,,,,,,,,,,0
70015000,2008,,,,,,,,,,,0
70015000,2009,,,,,,,,,,,0
70015000,2010,,,,,,,,,,,0
70015000,2011,,,,,,,,,,,0
70015000,2012,,,,,,,,,,,0
70015000,2013,,,,,,,,,,,0
70015000,2014,,,,,,,,,,,
70015000,2015,,,,,,,,,,,
70015000,2016,,,,,,,,,,,
70015000,2017,,,,,,,,,,,
70016000,1946,,,,,,,,,,,0
70016000,1947,,,,,,,,,,,0
70016000,1948,,,,,,,,,,,0
70016000,1949,,,,,,,,,,,0
70016000,1950,,,,,,,,,,,0
70016000,1951,,,,,,,,,,,0
70016000,1952,,,,,,,,,,,0
70016000,1953,,,,,,,,,,,0
70016000,1954,,,,,,,,,,,0
70016000,1955,,,,,,,,,,,0
70016000,1956,,,,,,,,,,,0
70016000,1957,,,,,,,,,,,0
70016000,1958,,,,,,,,,,,0
70016000,1959,,,,,,,,,,,0
70016000,1960,,,,,,,,,,,0
70016000,1961,,,,,,,,,,,0
70016000,1962,,,,,,,,,,,0
70016000,1963,,,,,,,,,,,0
70016000,1964,,,,,,,,,,,0
70016000,1965,,,,,,,,,,,0
70016000,1966,,,,,,,,,,,0
70016000,1967,,,,,,,,,,,0
70016000,1968,,,,,,,,,,,0
70016000,1969,,,,,,,,,,,0
70016000,1970,,,,,,,,,,,0
70016000,1971,,,,,,,,,,,0
70016000,1972,,,,,,,,,,,0
70016000,1973,,,,,,,,,,,0
70016000,1974,,,,,,,,,,,0
70016000,1975,,,,,,,,,,,0
70016000,1976,,,,,,,,,,,0
70016000,1977,,,,,,,,,,,0
70016000,1978,,,,,,,,,,,0
70016000,1979,,,,,,,,,,,0
70016000,1980,,,,,,,,,,,0
70016000,1981,,,,,,,,,,,0
70016000,1982,,,,,,,,,,,0
70016000,1983,,,,,,,,,,,0
70016000,1984,,,,,,,,,,,0
70016000,1985,,,,,,,,,,,0
70016000,1986,,,,,,,,,,,0
70016000,1987,,,,,,,,,,,0
70016000,1988,,,,,,,,,,,0
70016000,1989,,,,,,,,,,,0
70016000,1990,,,,,,,,,,,0
70016000,1991,,,,,,,,,,,0
70016000,1992,,,,,,,,,,,0
70016000,1993,,,,,,,,,,,0
70016000,1994,,,,,,,,,,,0
70016000,1995,,,,,,,,,,,0
70016000,1996,,,,,,,,,,,0
70016000,1997,,,,,,,,,,,0
70016000,1998,,,,,,,,,,,0
70016000,1999,,,,,,,,,,,0
70016000,2000,,,,,,,,,,,0
70016000,2001,,,,,,,,,,,0
70016000,2002,,,,,,,,,,,0
70016000,2003,,,,,,,,,,,0
70016000,2004,,,,,,,,,,,0
70016000,2005,,,,,,,,,,,0
70016000,2006,,,,,,,,,,,0
70016000,2007,,,,,,,,,,,0
70016000,2008,,,,,,,,,,,0
70016000,2009,,,,,,,,,,,0
70016000,2010,,,,,,,,,,,0
70016000,2011,,,,,,,,,,,0
70016000,2012,,,,,,,,,,,0
70016000,2013,,,,,,,,,,,0
70016000,2014,0,,,,,,,,,,0
70016000,2015,0,,,,,,,,,,0
70016000,2016,0,,,,,,,,,,0
70016000,2017,0,,,,,,,,,,0
33901000,1946,,,,,,,,,,,0
33901000,1947,,,,,,,,,,,0
33901000,1948,,,,,,,,,,,0
33901000,1949,,,,,,,,,,,0
33901000,1950,,,,,,,,,,,0
33901000,1951,,,,,,,,,,,0
33901000,1952,,,,,,,,,,,0
33901000,1953,,,,,,,,,,,0
33901000,1954,,,,,,,,,,,0
33901000,1955,,,,,,,,,,,0
33901000,1956,,,,,,,,,,,0
33901000,1957,,,,,,,,,,,0
33901000,1958,,,,,,,,,,,0
33901000,1959,,,,,,,,,,,0
33901000,1960,,,,,,,,,,,0
33901000,1961,,,,,,,,,,,0
33901000,1962,,,,,,,,,,,0
33901000,1963,,,,,,,,,,,0
33901000,1964,,,,,,,,,,,0
33901000,1965,,,,,,,,,,,0
33901000,1966,,,,,,,,,,,0
33901000,1967,,,,,,,,,,,0
33901000,1968,,,,,,,,,,,0
33901000,1969,,,,,,,,,,,0
33901000,1970,,,,,,,,,,,0
33901000,1971,,,,,,,,,,,0
33901000,1972,,,,,,,,,,,0
33901000,1973,,,,,,,,,,,0
33901000,1974,,,,,,,,,,,0
33901000,1975,,,,,,,,,,,0
33901000,1976,,,,,,,,,,,0
33901000,1977,,,,,,,,,,,0
33901000,1978,,,,,,,,,,,0
33901000,1979,,,,,,,,,,,0
33901000,1980,,,,,,,,,,,0
33901000,1981,,,,,,,,,,,0
33901000,1982,,,,,,,,,,,0
33901000,1983,,,,,,,,,,,0
33901000,1984,,,,,,,,,,,0
33901000,1985,,,,,,,,,,,0
33901000,1986,,,,,,,,,,,0
33901000,1987,,,,,,,,,,,0
33901000,1988,,,,,,,,,,,0
33901000,1989,,,,,,,,,,,0
33901000,1990,,,,,,,,,,,0
33901000,1991,,,,,,,,,,,0
33901000,1992,,,,,,,,,,,0
33901000,1993,,,,,,,,,,,0
33901000,1994,,,,,,,,,,,0
33901000,1995,,,,,,,,,,,0
33901000,1996,,,,,,,,,,,0
33901000,1997,,,,,,,,,,,0
33901000,1998,,,,,,,,,,,0
33901000,1999,,,,,,,,,,,0
33901000,2000,,,,,,,,,,,0
33901000,2001,,,,,,,,,,,0
33901000,2002,,,,,,,,,,,0
33901000,2003,,,,,,,,,,,0
33901000,2004,,,,,,,,,,,0
33901000,2005,,,,,,,,,,,0
33901000,2006,,,,,,,,,,,0
33901000,2007,,,,,,,,,,,0
33901000,2008,,,,,,,,,,,0
33901000,2009,,,,,,,,,,,0
33901000,2010,,,,,,,,,,,0
33901000,2011,,,,,,,,,,,0
33901000,2012,,,,,,,,,,,0
33901000,2013,,,,,,,,,,,0
33901000,2014,0,,,,,,,,,,0
33901000,2015,0,,,,,,,,,,0
33901000,2016,0,,,,,,,34701000,,,1
33901000,2017,0,,,,,,,34701000,,,1
33902000,1946,,,,,,,,,,,0
33902000,1947,,,,,,,,,,,0
33902000,1948,,,,,,,,,,,0
33902000,1949,,,,,,,,,,,0
33902000,1950,,,,,,,,,,,0
33902000,1951,,,,,,,,,,,0
33902000,1952,,,,,,,,,,,0
33902000,1953,,,,,,,,,,,0
33902000,1954,,,,,,,,,,,0
33902000,1955,,,,,,,,,,,0
33902000,1956,,,,,,,,,,,0
33902000,1957,,,,,,,,,,,0
33902000,1958,,,,,,,,,,,0
33902000,1959,,,,,,,,,,,0
33902000,1960,,,,,,,,,,,0
33902000,1961,,,,,,,,,,,0
33902000,1962,,,,,,,,,,,0
33902000,1963,,,,,,,,,,,0
33902000,1964,,,,,,,,,,,0
33902000,1965,,,,,,,,,,,0
33902000,1966,,,,,,,,,,,0
33902000,1967,,,,,,,,,,,0
33902000,1968,,,,,,,,,,,0
33902000,1969,,,,,,,,,,,0
33902000,1970,,,,,,,,,,,0
33902000,1971,,,,,,,,,,,0
33902000,1972,,,,,,,,,,,0
33902000,1973,,,,,,,,,,,0
33902000,1974,,,,,,,,,,,0
33902000,1975,,,,,,,,,,,0
33902000,1976,,,,,,,,,,,0
33902000,1977,,,,,,,,,,,0
33902000,1978,,,,,,,,,,,0
33902000,1979,,,,,,,,,,,0
33902000,1980,,,,,,,,,,,0
33902000,1981,,,,,,,,,,,0
33902000,1982,,,,,,,,,,,0
33902000,1983,,,,,,,,,,,0
33902000,1984,,,,,,,,,,,0
33902000,1985,,,,,,,,,,,0
33902000,1986,,,,,,,,,,,0
33902000,1987,,,,,,,,,,,0
33902000,1988,,,,,,,,,,,0
33902000,1989,,,,,,,,,,,0
33902000,1990,,,,,,,,,,,0
33902000,1991,,,,,,,,,,,0
33902000,1992,,,,,,,,,,,0
33902000,1993,,,,,,,,,,,0
33902000,1994,,,,,,,,,,,0
33902000,1995,,,,,,,,,,,0
33902000,1996,,,,,,,,,,,0
33902000,1997,,,,,,,,,,,0
33902000,1998,,,,,,,,,,,0
33902000,1999,,,,,,,,,,,0
33902000,2000,,,,,,,,,,,0
33902000,2001,,,,,,,,,,,0
33902000,2002,,,,,,,,,,,0
33902000,2003,,,,,,,,,,,0
33902000,2004,,,,,,,,,,,0
33902000,2005,,,,,,,,,,,0
33902000,2006,,,,,,,,,,,0
33902000,2007,,,,,,,,,,,0
33902000,2008,,,,,,,,,,,0
33902000,2009,,,,,,,,,,,0
33902000,2010,,,,,,,,,,,0
33902000,2011,,,,,,,,,,,0
33902000,2012,,,,,,,,,,,0
33902000,2013,,,,,,,,,,,0
33902000,2014,,,,,,,,,,,
33902000,2015,,,,,,,,,,,
33902000,2016,,,,,,,,,,,
33902000,2017,,,,,,,,,,,
33903000,1946,,,,,,,,,,,0
33903000,1947,,,,,,,,,,,0
33903000,1948,,,,,,,,,,,0
33903000,1949,,,,,,,,,,,0
33903000,1950,,,,,,,,,,,0
33903000,1951,,,,,,,,,,,0
33903000,1952,,,,,,,,,,,0
33903000,1953,,,,,,,,,,,0
33903000,1954,,,,,,,,,,,0
33903000,1955,,,,,,,,,,,0
33903000,1956,,,,,,,,,,,0
33903000,1957,,,,,,,,,,,0
33903000,1958,,,,,,,,,,,0
33903000,1959,,,,,,,,,,,0
33903000,1960,,,,,,,,,,,0
33903000,1961,,,,,,,,,,,0
33903000,1962,,,,,,,,,,,0
33903000,1963,,,,,,,,,,,0
33903000,1964,,,,,,,,,,,0
33903000,1965,,,,,,,,,,,0
33903000,1966,,,,,,,,,,,0
33903000,1967,,,,,,,,,,,0
33903000,1968,,,,,,,,,,,0
33903000,1969,,,,,,,,,,,0
33903000,1970,,,,,,,,,,,0
33903000,1971,,,,,,,,,,,0
33903000,1972,,,,,,,,,,,0
33903000,1973,,,,,,,,,,,0
33903000,1974,,,,,,,,,,,0
33903000,1975,,,,,,,,,,,0
33903000,1976,,,,,,,,,,,0
33903000,1977,,,,,,,,,,,0
33903000,1978,,,,,,,,,,,0
33903000,1979,,,,,,,,,,,0
33903000,1980,,,,,,,,,,,0
33903000,1981,,,,,,,,,,,0
33903000,1982,,,,,,,,,,,0
33903000,1983,,,,,,,,,,,0
33903000,1984,,,,,,,,,,,0
33903000,1985,,,,,,,,,,,0
33903000,1986,,,,,,,,,,,0
33903000,1987,,,,,,,,,,,0
33903000,1988,,,,,,,,,,,0
33903000,1989,,,,,,,,,,,0
33903000,1990,,,,,,,,,,,0
33903000,1991,,,,,,,,,,,0
33903000,1992,,,,,,,,,,,0
33903000,1993,,,,,,,,,,,0
33903000,1994,,,,,,,,,,,0
33903000,1995,,,,,,,,,,,0
33903000,1996,,,,,,,,,,,0
33903000,1997,,,,,,,,,,,0
33903000,1998,,,,,,,,,,,0
33903000,1999,,,,,,,,,,,0
33903000,2000,,,,,,,,,,,0
33903000,2001,,,,,,,,,,,0
33903000,2002,,,,,,,,,,,0
33903000,2003,,,,,,,,,,,0
33903000,2004,,,,,,,,,,,0
33903000,2005,,,,,,,,,,,0
33903000,2006,,,,,,,,,,,0
33903000,2007,,,,,,,,,,,0
33903000,2008,,,,,,,,,,,0
33903000,2009,,,,,,,,,,,0
33903000,2010,,,,,,,,,,,0
33903000,2011,,,,,,,,,,,0
33903000,2012,,,,,,,,,,,0
33903000,2013,,,,,,,,,,,0
33903000,2014,,,,,,,,,,,
33903000,2015,,,,,,,,,,,
33903000,2016,,,,,,,,,,,
33903000,2017,,,,,,,,,,,
61501000,1962,0,,,,,66601100,66601200,,,,1
61501000,1963,0,,,,,66601100,66601200,,,,1
61501000,1964,0,,,,,66601100,66601200,,,,1
61501000,1965,0,,,,,66601100,66601200,,,,1
61501000,1966,0,,,,,66601100,66601200,,,,1
61501000,1967,0,,,,,66601100,66601200,,,,1
61501000,1968,0,,,,,66601100,66601200,,,,1
61501000,1969,0,,,,,66601100,66601200,,,,1
61501000,1970,0,,,,,66601100,66601200,,,,1
61501000,1971,0,,,,,66601100,66601200,,,,1
61501000,1972,0,,,,,66601100,66601200,,,,1
61501000,1973,0,,,,,66601100,66601200,,,,1
61501000,1974,0,,,,,66601100,66601200,,,,1
61501000,1975,0,,,,,66601100,66601200,,,,1
61501000,1976,0,,,,,66601100,66601200,,,,1
61501000,1977,0,,,,,66601100,66601200,,,,1
61501000,1978,0,,,,,66601100,66601200,,,,1
61501000,1979,0,,,,,66601100,66601200,,,,1
61501000,1980,0,,,,,66601100,66601200,,,,1
61501000,1981,0,,,,,66601100,66601200,,,,1
61501000,1982,0,,,,,66601100,66601200,,,,1
61501000,1983,0,,,,,66601100,66601200,,,,1
61501000,1984,0,,,,,66601100,66601200,,,,1
61501000,1985,0,,,,,66601100,66601200,,,,1
61501000,1986,0,,,,,66601100,66601200,,,,1
61501000,1987,0,,,,,66601100,66601200,,,,1
61501000,1988,0,,,,,66601100,66601200,,,,1
61501000,1989,0,,,,,66601100,66601200,,,,1
61501000,1990,0,,,,,66601100,66601200,,,,1
61501000,1991,0,,,,,66601100,66601200,,,,1
61501000,1992,0,,,,,66601100,66601200,,,,1
61501000,1993,0,,,,,66601100,66601200,,,,1
61501000,1994,0,,,,,66601100,66601200,,,,1
61501000,1995,0,,,,,66601100,66601200,,,,1
61501000,1996,0,,,,,66601100,66601200,,,,1
61501000,1997,0,,,,,66601100,66601200,,,,1
61501000,1998,0,,,,,66601100,66601200,,,,1
61501000,1999,0,,,,,66601100,66601200,,,,1
61501000,2000,0,,,,,66601100,66601200,,,,1
61501000,2001,0,,,,,66601100,66601200,,,,1
61501000,2002,0,,,,,66601100,66601200,,,,1
61501000,2003,0,,,,,66601100,66601200,,,,1
61501000,2004,0,,,,,66601100,66601200,,,,1
61501000,2005,0,,,,,66601100,66601200,,,,1
61501000,2006,0,,,,,66601100,66601200,,,,1
61501000,2007,0,,,,,66601100,66601200,,,,1
61501000,2008,0,,,,,66601100,66601200,,,,1
61501000,2009,0,,,,,66601100,66601200,,,,1
61501000,2010,0,,,,,66601100,66601200,,,,1
61501000,2011,0,,,,,66601100,66601200,,,,1
61501000,2012,0,,,,,66601100,66601200,,,,1
61501000,2013,0,,,,,66601100,66601200,,,,1
61501000,2014,0,,,,,66601100,66601200,,,,1
61501000,2015,0,,,,,66601100,66601200,,,,1
61501000,2016,0,,,,,66601100,66601200,,,,1
61501000,2017,0,,,,,66601100,66601200,,,,1
61502000,1962,,,,,,,,,,,0
61502000,1963,,,,,,,,,,,0
61502000,1964,,,,,,,,,,,0
61502000,1965,,,,,,,,,,,0
61502000,1966,,,,,,,,,,,0
61502000,1967,,,,,,,,,,,0
61502000,1968,,,,,,,,,,,0
61502000,1969,,,,,,,,,,,0
61502000,1970,,,,,,,,,,,0
61502000,1971,,,,,,,,,,,0
61502000,1972,,,,,,,,,,,0
61502000,1973,,,,,,,,,,,0
61502000,1974,,,,,,,,,,,0
61502000,1975,,,,,,,,,,,0
61502000,1976,,,,,,,,,,,0
61502000,1977,,,,,,,,,,,0
61502000,1978,,,,,,,,,,,0
61502000,1979,,,,,,,,,,,0
61502000,1980,,,,,,,,,,,0
61502000,1981,,,,,,,,,,,0
61502000,1982,,,,,,,,,,,0
61502000,1983,,,,,,,,,,,0
61502000,1984,,,,,,,,,,,0
61502000,1985,,,,,,,,,,,0
61502000,1986,,,,,,,,,,,0
61502000,1987,,,,,,,,,,,0
61502000,1988,,,,,,,,,,,0
61502000,1989,,,,,,,,,,,0
61502000,1990,,,,,,,,,,,0
61502000,1991,,,,,,,,,,,0
61502000,1992,,,,,,,,,,,0
61502000,1993,,,,,,,,,,,0
61502000,1994,,,,,,,,,,,0
61502000,1995,,,,,,,,,,,0
61502000,1996,,,,,,,,,,,0
61502000,1997,,,,,,,,,,,0
61502000,1998,,,,,,,,,,,0
61502000,1999,,,,,,,,,,,0
61502000,2000,,,,,,,,,,,0
61502000,2001,,,,,,,,,,,0
61502000,2002,,,,,,,,,,,0
61502000,2003,,,,,,,,,,,0
61502000,2004,,,,,,,,,,,0
61502000,2005,,,,,,,,,,,0
61502000,2006,,,,,,,,,,,0
61502000,2007,,,,,,,,,,,0
61502000,2008,,,,,,,,,,,0
61502000,2009,,,,,,,,,,,0
61502000,2010,,,,,,,,,,,0
61502000,2011,,,,,,,,,,,0
61502000,2012,,,,,,,,,,,0
61502000,2013,,,,,,,,,,,0
61502000,2014,,,,,,,,,,,
61502000,2015,,,,,,,,,,,
61502000,2016,,,,,,,,,,,
61502000,2017,,,,,,,,,,,
54001000,1975,,,,,,,,,,,0
54001000,1976,,,,,,,,,,,0
54001000,1977,,,,,,,,,,,0
54001000,1978,,,,,,,,,,,0
54001000,1979,,,,,,,,,,,0
54001000,1980,,,,,,,,,,,0
54001000,1981,,,,,,,,,,,0
54001000,1982,,,,,,,,,,,0
54001000,1983,,,,,,,,,,,0
54001000,1984,,,,,,,,,,,0
54001000,1985,,,,,,,,,,,0
54001000,1986,,,,,,,,,,,0
54001000,1987,,,,,,,,,,,0
54001000,1988,,,,,,,,,,,0
54001000,1989,,,,,,,,,,,0
54001000,1990,,,,,,,,,,,0
54001000,1991,,,,,,,,,,,0
54001000,1992,,,,,,,,,,,0
54001000,1993,,,,,,,,,,,0
54001000,1994,,,,,,,,,,,0
54001000,1995,,,,,,,,,,,0
54001000,1996,,,,,,,,,,,0
54001000,1997,,,,,,,,,,,0
54001000,1998,,,,,,,,,,,0
54001000,1999,,,,,,,,,,,0
54001000,2000,,,,,,,,,,,0
54001000,2001,,,,,,,,,,,0
54001000,2002,,,,,,,,,,,0
54001000,2003,,,,,,,,,,,0
54001000,2004,,,,,,,,,,,0
54001000,2005,,,,,,,,,,,0
54001000,2006,,,,,,,,,,,0
54001000,2007,,,,,,,,,,,0
54001000,2008,,,,,,,,,,,0
54001000,2009,,,,,,,,,,,0
54001000,2010,,,,,,,,,,,0
54001000,2011,,,,,,,,,,,0
54001000,2012,,,,,,,,,,,0
54001000,2013,,,,,,,,,,,0
54001000,2014,,,,,,,,,,,
54001000,2015,,,,,,,,,,,
54001000,2016,,,,,,,,,,,
54001000,2017,,,,,,,,,,,
54002000,1975,,,,,,,,,,,0
54002000,1976,,,,,,,,,,,0
54002000,1977,,,,,,,,,,,0
54002000,1978,,,,,,,,,,,0
54002000,1979,,,,,,,,,,,0
54002000,1980,,,,,,,,,,,0
54002000,1981,,,,,,,,,,,0
54002000,1982,,,,,,,,,,,0
54002000,1983,,,,,,,,,,,0
54002000,1984,,,,,,,,,,,0
54002000,1985,,,,,,,,,,,0
54002000,1986,,,,,,,,,,,0
54002000,1987,,,,,,,,,,,0
54002000,1988,,,,,,,,,,,0
54002000,1989,,,,,,,,,,,0
54002000,1990,,,,,,,,,,,0
54002000,1991,,,,,,,,,,,0
54002000,1992,,,,,,,,,,,0
54002000,1993,,,,,,,,,,,0
54002000,1994,,,,,,,,,,,0
54002000,1995,,,,,,,,,,,0
54002000,1996,,,,,,,,,,,0
54002000,1997,,,,,,,,,,,0
54002000,1998,,,,,,,,,,,0
54002000,1999,,,,,,,,,,,0
54002000,2000,,,,,,,,,,,0
54002000,2001,,,,,,,,,,,0
54002000,2002,,,,,,,,,,,0
54002000,2003,,,,,,,,,,,0
54002000,2004,,,,,,,,,,,0
54002000,2005,,,,,,,,,,,0
54002000,2006,,,,,,,,,,,0
54002000,2007,,,,,,,,,,,0
54002000,2008,,,,,,,,,,,0
54002000,2009,,,,,,,,,,,0
54002000,2010,,,,,,,,,,,0
54002000,2011,,,,,,,,,,,0
54002000,2012,,,,,,,,,,,0
54002000,2013,,,,,,,,,,,0
54002000,2014,,,,,,,,,,,
54002000,2015,,,,,,,,,,,
54002000,2016,,,,,,,,,,,
54002000,2017,,,,,,,,,,,
54003000,1975,,,,,,,,,,,0
54003000,1976,,,,,,,,,,,0
54003000,1977,,,,,,,,,,,0
54003000,1978,,,,,,,,,,,0
54003000,1979,,,,,,,,,,,0
54003000,1980,,,,,,,,,,,0
54003000,1981,,,,,,,,,,,0
54003000,1982,,,,,,,,,,,0
54003000,1983,,,,,,,,,,,0
54003000,1984,,,,,,,,,,,0
54003000,1985,,,,,,,,,,,0
54003000,1986,,,,,,,,,,,0
54003000,1987,,,,,,,,,,,0
54003000,1988,,,,,,,,,,,0
54003000,1989,,,,,,,,,,,0
54003000,1990,,,,,,,,,,,0
54003000,1991,,,,,,,,,,,0
54003000,1992,,,,,,,,,,,0
54003000,1993,,,,,,,,,,,0
54003000,1994,,,,,,,,,,,0
54003000,1995,,,,,,,,,,,0
54003000,1996,,,,,,,,,,,0
54003000,1997,,,,,,,,,,,0
54003000,1998,,,,,,,,,,,0
54003000,1999,,,,,,,,,,,0
54003000,2000,,,,,,,,,,,0
54003000,2001,,,,,,,,,,,0
54003000,2002,,,,,,,,,,,0
54003000,2003,,,,,,,,,,,0
54003000,2004,,,,,,,,,,,0
54003000,2005,,,,,,,,,,,0
54003000,2006,,,,,,,,,,,0
54003000,2007,,,,,,,,,,,0
54003000,2008,,,,,,,,,,,0
54003000,2009,,,,,,,,,,,0
54003000,2010,,,,,,,,,,,0
54003000,2011,,,,,,,,,,,0
54003000,2012,,,,,,,,,,,0
54003000,2013,,,,,,,,,,,0
54003000,2014,,,,,,,,,,,
54003000,2015,,,,,,,,,,,
54003000,2016,,,,,,,,,,,
54003000,2017,,,,,,,,,,,
54004000,1975,,,,,,,,,,,0
54004000,1976,,,,,,,,,,,0
54004000,1977,,,,,,,,,,,0
54004000,1978,,,,,,,,,,,0
54004000,1979,,,,,,,,,,,0
54004000,1980,,,,,,,,,,,0
54004000,1981,,,,,,,,,,,0
54004000,1982,,,,,,,,,,,0
54004000,1983,,,,,,,,,,,0
54004000,1984,,,,,,,,,,,0
54004000,1985,,,,,,,,,,,0
54004000,1986,,,,,,,,,,,0
54004000,1987,,,,,,,,,,,0
54004000,1988,,,,,,,,,,,0
54004000,1989,,,,,,,,,,,0
54004000,1990,,,,,,,,,,,0
54004000,1991,,,,,,,,,,,0
54004000,1992,,,,,,,,,,,0
54004000,1993,,,,,,,,,,,0
54004000,1994,,,,,,,,,,,0
54004000,1995,,,,,,,,,,,0
54004000,1996,,,,,,,,,,,0
54004000,1997,,,,,,,,,,,0
54004000,1998,,,,,,,,,,,0
54004000,1999,,,,,,,,,,,0
54004000,2000,,,,,,,,,,,0
54004000,2001,,,,,,,,,,,0
54004000,2002,,,,,,,,,,,0
54004000,2003,,,,,,,,,,,0
54004000,2004,,,,,,,,,,,0
54004000,2005,,,,,,,,,,,0
54004000,2006,,,,,,,,,,,0
54004000,2007,,,,,,,,,,,0
54004000,2008,,,,,,,,,,,0
54004000,2009,,,,,,,,,,,0
54004000,2010,,,,,,,,,,,0
54004000,2011,,,,,,,,,,,0
54004000,2012,,,,,,,,,,,0
54004000,2013,,,,,,,,,,,0
54004000,2014,,,,,,,,,,,
54004000,2015,,,,,,,,,,,
54004000,2016,,,,,,,,,,,
54004000,2017,,,,,,,,,,,
54005000,1975,,,,,,,,,,,0
54005000,1976,,,,,,,,,,,0
54005000,1977,,,,,,,,,,,0
54005000,1978,,,,,,,,,,,0
54005000,1979,,,,,,,,,,,0
54005000,1980,,,,,,,,,,,0
54005000,1981,,,,,,,,,,,0
54005000,1982,,,,,,,,,,,0
54005000,1983,,,,,,,,,,,0
54005000,1984,,,,,,,,,,,0
54005000,1985,,,,,,,,,,,0
54005000,1986,,,,,,,,,,,0
54005000,1987,,,,,,,,,,,0
54005000,1988,,,,,,,,,,,0
54005000,1989,,,,,,,,,,,0
54005000,1990,,,,,,,,,,,0
54005000,1991,,,,,,,,,,,0
54005000,1992,,,,,,,,,,,0
54005000,1993,,,,,,,,,,,0
54005000,1994,,,,,,,,,,,0
54005000,1995,,,,,,,,,,,0
54005000,1996,,,,,,,,,,,0
54005000,1997,,,,,,,,,,,0
54005000,1998,,,,,,,,,,,0
54005000,1999,,,,,,,,,,,0
54005000,2000,,,,,,,,,,,0
54005000,2001,,,,,,,,,,,0
54005000,2002,,,,,,,,,,,0
54005000,2003,,,,,,,,,,,0
54005000,2004,,,,,,,,,,,0
54005000,2005,,,,,,,,,,,0
54005000,2006,,,,,,,,,,,0
54005000,2007,,,,,,,,,,,0
54005000,2008,,,,,,,,,,,0
54005000,2009,,,,,,,,,,,0
54005000,2010,,,,,,,,,,,0
54005000,2011,,,,,,,,,,,0
54005000,2012,,,,,,,,,,,0
54005000,2013,,,,,,,,,,,0
54005000,2014,,,,,,,,,,,
54005000,2015,,,,,,,,,,,
54005000,2016,,,,,,,,,,,
54005000,2017,,,,,,,,,,,
16001000,1946,,,,,,,,,,,0
16001000,1947,,,,,,,,,,,0
16001000,1948,,,,,,,,,,,0
16001000,1949,,,,,,,,,,,0
16001000,1950,,,,,,,,,,,0
16001000,1951,,,,,,,,,,,0
16001000,1952,,,,,,,,,,,0
16001000,1953,,,,,,,,,,,0
16001000,1954,,,,,,,,,,,0
16001000,1955,,,,,,,,,,,0
16001000,1956,,,,,,,,,,,0
16001000,1957,,,,,,,,,,,0
16001000,1958,,,,,,,,,,,0
